review_text,star_rating,review_date
"음식 : 명불허전 최고입니다.
food : this is the best bakery in korea
서비스 : 너무 바빠서 그런지 서비스를 받는다거나 그런 느낌은 없습니다. 하지만 청결을 위해 계속 청소하시는 스탭. 대기시간을 알려주는 직원이 있어 좋았습니다.
service : its not a perfect however there are many kind staffs to give us some informations around the store
분위기 : 매장 분위기는 긴줄로 인해서 바빴고 앉을 자리가 너무 부족했습니다.
it looked so busy everywhere and so long quing as well also not enough table for guests

총평 : 팥빙수 6천원 / 망고빙수 13천원 말도 안되는 가격에 최고의 퀄리티 최고네요
overall :  best price and best quality",4,2024.06.28
"2024-09

평일오후

명란바게트ㅡ없음
부추는 ㅡ심심
튀김소보루 고구마소보루?ㅡ
초딩입맛에게는 맛있음
순수롤 ㅡ 맛있음 다만 이런 스타일이 요즘 많은듯하여
앙버터 ㅡ고급진 느낌의 팥 굿
유성퐁당 ㅡ 아주 작은 사이즈 달달

2층카페 빈자리 있기도 함
팥빙수 매진이라 아이스크림 ㅡ맛있음

가격이 넘 착함

주차1시간 무료  ㅡ 1시간 더 되면 주차권 줌

본점가서 다음에는 제대로 먹어보고 싶음
오후보다는 오전에 가야될듯",4,2024.09.26
"류현진 선수가 다져스 감독님께 선물할 때 감독님께서 한입 크게 드시던 모습보고 성심당 빵 꼭 먹어 보고싶다고 생각 했습니다. 빵 가격, 맛 모두 최고입니다. 밀려드는 손님을 주체 못하는 사업장.... 딱 그 모습입니다.",5,2024.09.26
"사람이 굉장히 많고 줄을 서야 하지만
빵맛은 매우 좋아요.
전체적으로 품질이 매우 우수하며 요즘 빵값대비 저렴함
줄을 빨리 줄어 듭니다.
주차는 다른 건물에 했는데 무료주차",5,2024.07.28
"평일 오전에 방문하였습니다. 주차공간이 많이 있으며, 1시간 무료 주차 가능합니다. 지하1층에 주차장에서 1층으로 나오면 건물입구에 성심당이 바로 보입니다. 성심당 앞 줄은 케잌 예약하신 분들로 바로 매장으로 들어 가시면 됩니다. 직원분들 친절하시고, 빵맛, 가격 우리가 아는 그대로입니다. 튀소 등 여유있게 구입했습니다.",5,2024.06.28
"2024.8. 대전에서 유명한 빵집. 예전부터 그날 판매후 남는 모든 빵을 주변의 복지시설에 기부하는 선한 영향력을 행사하는 기업이라서 대전지역시민들로부터 늘 사랑을 받는 빵집. 오늘도 평일이지만 수많은 사람들이 빵을 사기 위해 줄을서서 기다리고 있음. 솔찍한 평으로는 빵류는 여느 유명한 빵집과 비슷한 메뉴들로 구성되어 있으며 성심당만의 특별한 메뉴로는 부추를 컨셉으로 한 빵, 생귤을 컨셉으로 한 생귤시루 라는 케이크가 있음. 수많은 사람들로 붐비는 곳에서 빵을 사려니 번잡함을 싫어하는 분들은 취향에 안맞을 수도. 2층에 작은 좌석 자리가 있어 이곳에서 구매한 빵과 음료를 먹을수는 있으나 사람이 너무 많아서 거의 어렵다고 봐야 할듯.기업 윤리를 실천하는 대전지역의 터줏대감같은 기업이다보니 많은 사랑을 받는듯.",4,2024.08.27
"빵줄이랑 망고시루 줄이 따로 있었습니다.
빵줄은 10분 지나니 들어가서 살 수 있었고
빙수를 먹으려면 2층으로 가야하는데
손님이 너무 많아서 못먹고 나왔습니다.
빵은 진짜 맛있네요^^",5,2024.06.28
"호텔 바로 앞이라 DCC점에만 이틀 방문함. 본점 대비 빵종류는 많이 적고, 빵이 나오더라도 품절이 금방 됨. 그래도 사려고 마음먹은건 다 살 수 있었음. 일요일에 명란바게트는 12시쯤 되니까 품절이고 언제 다시 나오는지 미정.
7월 15일부터 테이블링 도입한다고 하니 방문 예정이시면 참고하세요.
2층에 빙수랑 브런치를 먹을 수 있는 공간이 있음. 자리는 토요일엔 눈치싸움이였고 일요일엔 한줄서기로 들어갔어요 그때그때 다른듯.
브런치, 빙수 모두 가성비 좋고 맛있습니다.",4,2024.07.28
DCC 브런치 가격도 좋고 맛있네요. 사람이 너므 많아 자리맡기는 좀 어려웠어요.,4,2024.07.28
"웨이팅 많고(본점 보다는 줄이 적음)
인기 있는 빵은 금방 나가고
빵 종류도 본점 보다는 적어요
쁘띠끄(케이크전문)도 있지만
종류가 적어요
주말은 주차 무료랍니다",3,2024.09.26
"경기도에서 빵사러 왔어요.
그나마 본점은 가보기도했고.웨이팅 많이 걸려봤어서 DCC점으로 도전!
토요일 2시경 도착
한화홈 경기가 2시 시작했으니 한화팬들은 없을꺼라 생각하고 왔는데.
싱어게인 2 콘서트가 있었네..
컨벤션 지하 1층 주차장 혼잡

성심담앞 내려주고,한명은 주차장가는게 베스트(길 건너 컨벤션 2 건물 주차장 이용후 좀 걸어도 괜찮겠어요.)

대기 10분정도 후 입장

16시에 나오는 망고시루는 1시반경 대기 약 스무명정도?
기다릴만 했지만 오늘은 튀소세트구입을 위해 패스.

형제세트 사려고했는데, 품절..
튀소세트만 사서 귀가
생각보다 주말인데 웨이팅 짧아 만족스럽던 빵쇼핑.",5,2024.05.29
본점보다 웨이팅이 적어서 좋았어요. 본점보다 빵메뉴는 적은 편입니다. 그래도 인기 있는 빵들은 다 있어요. 1층에서 빵 구입후 성심당 카페에서 먹으니 색다른 맛이였어요.,5,2024.05.29
사람 제일 적은 지점이라고도 하고 마침 주변에 방문할 일이 있어 들리게 되었습니다. 그래도 성심당은 성심당인지 사람도 꽤 있었고 짧은 시간 웨이팅도 경험했어요. 빵은 역시나 저렴하고 맛도 좋았습니다. 다음에 재방문 기회 있으면 또 들릴거같네요.,5,2025.01.17
"일요일 11시 30분경 줄이 길었다.
오후에 늦게 가면 빵이 없다고 한다.
빵값이 싸진 않다. 줄이 너무 길고 매장이 혼잡했는데 빵맛이 특별하지도 않았다.
너무 고평가된 곳이다.",4,2024.10.26
"업체는 좋은 가격으로 정말 최선을 다해서 운영함.

평일 낮시간대인데도 너무 사람이 많다보니 혼잡하고 대기시간이 긴게 단점이긴 함.

2층 빙수먹을 수 있는 카페는 1층하고 직접적으로 연결되어있지않아, 먼길 돌아서 올라가야함.

대전은 성심당 이외에는 핫한 곳이 너무 없다는 것을 반증한다고 볼 수 있음.",4,2024.08.27
"국내에서 손꼽히는 빵집이라 분점이지만 주말에는 매우 사람이 많습니다.
특정빵은 매진이 빠르지만 다시 구워져 나옵니다.
물론 그때 까지 일정시간을 기다려야 합니다.
모든 직원들이 친절합니다.
여러명이 가시면 두팀으로 나눠서 줄을 서시는게 좋습니다.
혼자 가시면 먼저 튀소를 구입후 매장에 입장하세요.
튀소는 내부에서 별도 줄로 판매됩니다.
물론 매장내에서도 판매 되지만 매우빨리 매진 됩니다.
빵들의 퀄이 좋습니다.
생크림도 좋고 유명빵집이지만 가성비가 훌륭한 집입니다.
무심코 담다보면 계산시 난감하실수 있으니 잘생각해서 담으십시오.
입구 좌측에 케익류를 파는 성심당부띠끄 매장이 따로 있습니다.
딸기케익과 롤케익이 좋습니다.

매장이 좀 바뀌었네요.
입구가 동일 해졌습니다.
케익류를 파는 곳에서도 결제가 가능합니다.
요즘 망고시즌이라 망고가 대박입니다",5,2024.05.29
빵을 먹기위해 줄을 서야하는데 약 15분만에 입장이 가능했지만 망고시루는 1시간 넘게 기다려야 먹을수있다. 60년 넘는 빵집의 바이브는 역시 그냥 나오는게 아니었네요. 미슐랭 빵집의 빵을 먹으려면 이정도는 기꺼이 기다려야겠죠. 역시나 명란바게트는 품절이었습니다. 꽝 다음 기회에.. 재도전 해보겠습니다.,5,2024.07.28
"빵이 정말 맛있어요
케잌 예약에 대해 안내문이 잘 보이는 곳에 있으면 하는 아쉬움이 남습니다",4,2024.08.27
"왜대전하면성심당인줄알겠습니다.
빵이정말맛있어요.
먹어본빵중에최고입니다ㅎ
근데매장은큰편이나사람이너무많아서불편합니다.
그래도빵한입먹으면다사라져요ㅋㅋ",5,2024.04.29
"보문산메아리 사러갔다가 품절이여서 다른것만 잔뜩샀다. 망고시루는 줄서는게 엄두 안나서 그냥옴.

평일 지하주차 1시간 무료, 주말 지하주차장 무료

굿즈 귀여움",4,2024.05.29
"일요일에 왔는데 사람 엄청 많아요
2층에서 밭빙수 먹었습니다",4,2024.09.26
"대전에 있는 여러 지점 중 최근에 리모델링이 끝나서 깔끔합니다.

주차는 DCC 지하주차장을 이용하면 1시간 무료입니다 빵 사러 잠깐 주차하는 분들이 많아 주차 공간은 널널한편입니다.

리모델링을 하면서 2층에 카페도 생겨서 빵 구입 후 먹고 갈 수도있고, 부띠끄도 함께있어 케잌류나 선물용을 구매하기에 좋은곳입니다. 매장 자체도 크다보니 빵의 종류도 많아 보는 즐거움도 있습니다.",5,2024.01.24
갓 만들어진 맛있는 빵이 다양하고 가격이 괜찮아서 좋습니다. 튀김소보루는 사려면 줄을 서야해서 조금 시간이 걸리네요. 주차는 지하주차장에 할수있고 1시간 무료입니다.,4,2024.01.24
"대전에 있는 성심당 중에서 그나마 대기가 없는 곳임. 주차도 DCC에 하면 되서 다른 지점보다는 훨씬 주차가 편리한 편임. 다만 빵의 종류가 본점보다는 많지 않고, 매장이 협소한 점은 아쉽게 느껴짐. 조만간 좀 더 좋은 환경으로 이전, 리뉴얼을 한다하니 기대해보겠음!",4,2024.01.24
"대전의 명물 성심당. 이만한 빵집은 서울에서도 찾아 보기 정말 어렵습니다. 진짜 맛있어요 😍👍

1층에서 빵을 고르시고, 대기줄을 타신 후 계산하신 후, 그대로 들고 가시거나 2층의 성심당 카페에 앉아 드시면 됩니다.

DCC센터 자체적으로 1시간 기본 무료주차를 제공하고 있으니 이를 활용하시고, 시간이 더 필요할 경우 2층 성심당카페에 말씀하시면 료주차 1시간 추가가 가능합니다.

주말은 아예 무료주차입니다. 때문에 주말에는 사람들이 무척 많이 몰리니 시간을 넉넉하게 잡으시거나 아침 일찍 오시는 것도 좋습니다.",5,2024.01.24
"대전인들에겐 미안하지만 나에게는 대전=성심당의 이미지가 강하다. 내 생애 두번째 방문한 성심당은 이전의 기억보다 더 많은 종류의 빵과 디저트가 준비되어있었다.
특별히 dcc점은 주차가 편리하고 1시간 무료이니 참고하시길.",5,2024.04.29
"현재 (23년 6월 기준) 성심당 DCC(대전컨벤션 센터) 지점이 확장 리뉴얼 중이라서 6월 10일부터 임시 매장 운영 중이에요.

건너편 웰츠타워 건물 1층에서 성심당 빵과 튀김소보루&빙수를 판매하고 있고, 롯데시티호텔 1층에서 선물용 케익부띠끄, 2층에서 케이크&커피 라운지를 임시로 운영하고 있어요. 🍰

방문했을 때는 평일이어서 입장 대기 줄은 없었지만 주말에는 줄 서기를 하는지 매장 문 앞에 천막과 대기 줄 라인이 있었어요.

이미 매장 안에는 20여 명의 손님들이 빵 쇼핑을 하고 있었고 다들 트레이에 최소 10개 이상은 올라가 있는 거 같더라고요.

가게 옆쪽으로 돌아가면 튀김소보로와 빙수를 주문할 수 있는 임시 매장이 있어요.

튀김소보로 세트는 8가지가 있고 번호를 불러서 결제하고 픽업하는 시스템이에요.

튀김소보로(팥)+부추빵 + 튀소구마를 조합 별로 개수별로 나눠 놓은 것이니 다양하게 선물용으로도 구입하기 좋아요.

본점보다는 빵 가짓수는 적지만 알차게 있을 것 다 있는 성심당 DCC 점에서 맛있는 빵 폭풍 쇼핑하거나, 롯데시티 호텔 2층 케이크 부티크에서 맛있는 케이크와 커피 마시며 즐길 수 있어요.",4,2024.01.24
"성심당 가고싶었는데 집하고 너무 멀어서
갈 수 없었는데 기회가 되서  ㅎㅎ 본점은 사람 많을것같아 18시30분 DCC점 방문 대기줄 없어서 편한게  구매할 수 있었으나
유명한 망고시루나 명란바게트 소금빵은 없내요
일찍 가야 될듯",5,2024.07.28
"2층 브런치식당 분위기도 편안하고 좋아요!
dcc 딸기시루는 하루2번 판매합니다-
알럽 성심당💚",5,2024.02.29
빵종류도 다양하고 맛있었어요!!!,5,2024.11.25
"사람많아요 주말에는 지하 주차장 컨벤션선터 무료네요
빵은 기본이상하고 가격이 저렴합니다
사람너무많아요",5,2024.07.28
"성심당 대전 컨벤션 센터점입니다.
주말 대기 줄은 항상 있지만 대략 2~30분 정도면 입장이 가능해요.",5,2024.03.30
"성심당은 항상 기분좋게 이용하는 대전지역 유명한 베이커리입니다. 부추빵, 튀김소보로, 빅매치, 보문산메아리 등등 맛있는 빵이 엄청 많습니다.
성심당 DCC점의 특징은 주차장이 엄청 넓고 편리한점 입니다.
본점과 비교시 맛도 동일하고 직원분들도 엄청 밝고 친절하십니다.
항상 품질과 가격에 만족하고 있구요! 대전에 있는동안 꾸준히 이용할것입니다.
지인들이 여행오거나 방문시 선물로도 자주 이용하구 있구요! 지인들도 아주 만족하고 있습니다.
대전 과학관이나 근처 관광, 업무나 모임시 꼭 한번씩 들르셔서 이용해 보시면 좋을것 같습니다.
대전의 명소 성심당 화이팅 입니다.",5,2022.01.24
"대전의 상징 성심당
주차는 매우 편하다. 대전 컨벤션 센터 자체가 성심당 주차장이라고 생각하면 된다.
웨이팅은 내가 갔을땐 늘 없었지만 최근에 여기도 사람들 사이에서 많이 알려지면서, 웨이팅이 있는거 같기도 하다. 그래도 그렇게 기다리진 않을 듯
아기를 동반하는데 어려움은 없다.

다들 성심당 시내에 있는 곳을 방문 많이하는데, 나는 늘 여기만 간다. 앞선 요약대로 대기도 없고 주차도 편하기 때문이다. 어제 가보니 최근에 여기도 이제 많이 알려진거 같긴 한거 같다. 뭐 빵은 사실 워낙 유명하니  딱히 리뷰할건 없는 것 같다. 튀김소보로는 계산대에서 직접 말씀드려 구매하는 시스템이다. 딱히 대기나 어려움은 없었다. 가보진 않았지만 케잌 부띠끄까지 같이 입점되어있다. 넓진 않지만 있을건 다있는 매장이다. 무엇보다 자차로 대전에 방문하면 이 지점 방문이 최고인거 같다.",5,2023.01.24
"빵지순례 부동의 1위 성심당, 그중에서 성심당 DCC 점을 방문해 보았습니다. 본점으로 가지 못하여 아쉬웠지만, 여행 동선상 여기로 정하였습니다.
주소는 대전 유성구 엑스포로 107이고, 엑스포과학공원 근처에 위치해 있습니다.
이른 아침에 방문하였지만, 역시나 대기 줄이 장난이 아니었습니다. 유명한 튀김 소보루랑 판다롱 부추빵만 담으려 했지만, 탐스러운 빵들을 보니 어느덧 정신없이 담고 있었습니다. 계산을 해보니 웬만한 음식값 보다 비싼 것 같습니다.
아침을 안 먹은 관계로 허겁지겁 폭풍 흡입을 하였습니다.
배가 불러왔지만, 멈출수가 없어 정신없이 먹었습니다. 대체적으로 빵들이 다 맛있었지만, 그중에  백미는 튀김 소보루랑 보문산 메아리 갈릭치즈볼이었습니다. 그런데 판다롱부추빵은 개인적으로 좀 아쉬운 맛이었습니다.
대전에 또다시 방문을 한다면, 꼭 다시 들릴 예정입니다.",5,2022.01.24
어릴때부터 자주 가던 빵집이예요 DCC점은 처음 방문했어요 매장 규모는 크지 않은데 평일 낮에도 사람이 무척 많네요 튀김 소보로와 부추빵은 시그니처이고 시나몬롤도 맛있네요 가격 저렴하고 맛있어요 다만 직원분들이 조금만 더 친절하셨음 좋겠어요,4,2022.01.24
"빵 종류는 적지만 맛있는 빵은 다 있고
바로옆에 케익부띠끄도 있어서 좋아요!

빵 종류는 본점에 비해적지만 맛있는게 많아서 좋아요

가게앞 간이주차 또는 지하에 주차 가능합니다",4,2022.01.24
"< 기록상 첫방문입니다. >
출장길에 왔다가 성심당 빵 잔뜩 집어갑니다. 🤣",5,2024.10.26
"운영이 매끄럽고 잘 관리하고 있는 느낌의 빵집.
유명한만큼 후회없는 맛과 가격, 빵들이 질리지않고 계속 먹을 수 있을 것 같은 스타일이다.
빵의 종류도 다양하고 가격도 합리적인 편!
제일 유명한 튀김소보로도 튀긴것 치고는 느끼하지 않고 고소해서 자꾸 손이 간다.
유명한 메뉴의 경우 세트 포장판매가 잘 되어 있다.",5,2022.01.24
"아니 이시간에도 사람이 있다고? 할 시간에 갔는데도 사람이많았어요 더욱이 비도왔는데..ㅋㅋ
그래도 다행히 웨이팅 할 정도는 아니었어요 내가아는 성심당은 언제나 이정도의 북적임이 었는데... ㅠㅠ
전 우주적으로 인기가 많아져서 실로 올만에 사보네요.

주차 편해요. 매장 넓어졌어도 사람 쫌만 더 많다면 움직이는건 여전히 불편할것같지만 계산대가 많아진건 좋네요. 빵컷팅 서비스 받았는데 그 직원분이 너무 ㅋㅋㅋ 어리버리하셔서 빵 컷팅 하려다 진심 내 빵 더 너덜너덜 해질것같아서 그냥 달라고했어요 . 그리고 식빵 하나 컷팅하는데 하루걸릴듯.. 아마 극극극초보신거같아요. 그래도 맛엔문제없으니 걍 먹어야죠 뭐 .. 제가무슨힘이있나요.

암튼 올만의 성심당 잘 다녀왔어요.",5,2024.02.29
"지난 6월에 다녀왔습니다. 브런치 메뉴는 가격 대비 그저 그렇습니다. 주문을 위한 키오스크 줄 길고, 주문에 성공하고 자리 잡는데 보통 일이 아닙니다. 난리통 가운데 자리 간신히 잡고 좁게 앉아 한참 기다리면 브런치 메뉴 나와요. 자리 잡으려고 곳곳에 서 있는 사람들을 위해 최대한 빨리 먹고 나왔습니다. 빵 사는 줄도 보통 긴게 아니고 계산줄도 전쟁통이지만 승전가 부르며 전리품으로 가져온 성심당빵은 일단 가격이 넘 훌륭하고 다 맛있습니다. 담에는 캐리어 끌고 가서 싹 담아 오렵니다. 성심당 forever!",5,2024.09.26
"첨가봤는데,빵종류가 많아요
블로그,유트브 폭풍검색하고 갔구요
빵가격은 요즘 물가치고는 저렴한듯해요
빵 25,000원 정도 샀는데,
쇼핑백 한가득이네요
정신이 좀 없긴하지만,빵이 맛있어서 만족합니다~~

요즘은 빵맛집이 많은데..
성심당 빵은 뭔가 좀 담백한느낌이었습니다
이영자가 맛있다고한 명란바게트는 제입에는 아니더라구요ㅋㅋ
오히려 반미샌드위치가 빵도 부드럽고,
야채도 맛있었어요
감자빵 고구마빵은..
그냥 찹살떡에 고구마,감자 들어있는맛?ㅋㅋ

아무튼 담에또 가면 담백한 빵 위주로
사려구요~
그리고 사람 너무 많네요ㅠㅠ",5,2023.01.24
"현재는 대전의 음식 문화이자 상징이 되어버린 성심당의 대전컨벤션센터점입니다. 매장은 그리크지 않으나 성심당 답게 어마어마한 웨이팅을 느끼실수 있습니다. 개인적으로 다른점포와 웨이팅은 비슷한 수준이지맠 매장 자체가 작아 밖에 길게 줄서 있는 경우가 많아 더 붐비는 것 처럼 느껴집니다. 본점과 마찬가지로 케익부티크의 걍우에는 웨이팅이 길지는 않으니 참고하시기 바랍니다. 이곳의 단점은 빵 수급이 일정하지 않는다는 점입니다. 판티롱 부추빵, 소금빵의 경우 나오자 마자 매진되는 경향이 있어 운이 좋아야 맛볼수 있으니, 맛보고 싶으신 분들은 분들은 다른 지점에서 구매하시는 것이 좋을겁니다.",4,2024.01.24
여기가 그나마 성심당 중에 줄 젤 안서요! 그리고 빵은 (개인취향) 순수롤이 전 젤 맛있더라구요 성심당 대전여행갈때 강추합니다!!!,5,2025.01.10
잠봉뵈르 가성비 너무 좋고 다른빵들도 회전이 좋아 갓나온 빵들을 먹을 수 있어 맛있었어요,5,2024.01.24
주차하기 편하고 평일에 1시간까지 무료주차 가능합니다. 성심당이라 모든 빵종류 기본적으로 다 맛있게 먹었습니다.,4,2024.02.29
"대전의 자랑 성심당. 이 가격에 이런 퀄리티 빵파는 곳 얼마나 될까. 전국 1등 빵집 할만한듯
영원히 흥해라 성심당!!!",5,2024.01.24
"대전에 40년이상된 전통제과점으로 기업형빵가게 매출을 이긴 대기업지역빵회사이다.
튀김소브르&부추빵을 셋트로 구입!
튀소는 달고 바싹한식감이면 부추빵은 단백한맛이다.",4,2024.06.28
유명세가 있는 곳들은 실망할 수도 있다는 생각을 하고 가는데 빵이 너무 맛있었어요! 시루 사시엔 부담스러운 사람을 위해 컵 사이즈 케이크도 판매하는데 부드럽고 너무 맛있어서 시루 사올걸 하고 후회했어요🥲 DCC점은 주차도 편하고 주말이어도 대기도 길지 않아서 다음에 대전가면 꼭 다시 가고싶어요!,4,2025.01.03
"역시 성심당
저녁에가니 빵이 많이 없었어요",5,2024.07.28
너무 많은 사람이 방문.  판매중인 빵들의 위생이 걱정되요. 먼지 ㅠㅠㅠ,4,2024.12.25
"이곳은 첫방문인데  본점보다  대기도  덜하고  주차도 편하고 주변도  덜 복잡하고 ㅎㅎ 깨끗하고 😀  좋아요  👍 ㅋ
갓 만든  따스한 🍞 🥯 🥐 빵  넘나 맛있게 잘 먹었습니다 ㅎㅎ.",5,2024.03.30
비가 많이 와서 주차할수 있는 곳을 찾다가 가게 되었는데 주차도 2시간 무료이고 지하주차장이라서 비 걱정 없이 빵을 편하게 구매할 수 있었다. 좀 작아 보이지만 유명한 빵은 다 있는 듯 하다. 2층에 위치한 까페에 가져가서 음료와 함께 먹으면 된다.,5,2020.01.24
대전에서 가장 웨이팅이 심한 곳이 아닐까 합니다. 맛은 당연히 있습니다. 회전율이 빠르다보니 신선하고 따듯하단 느낌이 강합니다. 다양한 종류를 맛볼 수 있으니 대전의 맛집에는 꼭 들어가지않나 싶습니다.,3,2023.01.24
"빵맛 좋코 가격합리적
직원들은 말투 불친절;;;;",3,2024.08.27
"대전하면 성심당이고 본점보다 주차면에서 편한곳입니다. 그런면에서 차량 접근성 좋습니다.

몇년만에 성심당 빵 샀는데 부추빵이랑 다른것은 약간 실망입니다. 그리고 방금 포장해주는듯해서 약간 따뜻하길 기대했는데 바로 먹어도 그런건 없고요.

성심당은 역시 튀소인듯",4,2023.01.24
"DCC점은 고로케랑 꽈배기를 같이 튀겼는지
꽈배기에서 고로케맛이나요
주말 오후 5시쯤 갔더니 빵이 없어요 고를게 없어서 방황하다가 안 먹어보던 빵만 잔뜩 사왔는데
빵도 별로였어요...
혹시나해서 롯데백화점점 가니까 많은 빵들이 있더라구요ㅎ보문산메아리도 사고 원하는 빵들도 남아 있어서 샀어요ㅎ",2,2024.10.26
